model,J,q_capacity,# consumers,method,success,beta1,fun_obj optimo,fun_obj,secuencialidad de elecciones,X_1,std_error_beta1,p_value_beta1
Sequential,50,50,100,l-bfgs-b,True,1.0847192067032994,390.9185903391644,391.1195706886974,"[ 0. 29. 24. 33. 47. 21. 13. 40.  5. 45. 29. 42.  9. 43. 29.  5. 12. 26.
 16.  7.  2. 11.  1. 10. 25. 29. 13. 32. 12. 12.  9. 45. 13.  9. 37. 35.
  7. 11. 18. 43. 36. 41. 31.  9. 48. 14. 29. 42. 34. 37. 11.  5. 46. 22.
  1.  2. 20. 28. 16. 45. 36. 14. 38. 41.  2. 15.  5. 11. 39. 39. 15. 41.
 27. 49. 11.  3. 46. 34.  5. 18. 43. 27. 45. 41. 17. 24.  4. 46. 10. 46.
 42. 22. 23. 15. 45. 45. 10.  7.  3.  4.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674 0.93814958 0.90061213
 0.99044439 0.91609216 0.9016574  0.86228783 0.80633854 0.91754357
 0.93394165 0.81449891 0.77388554 0.99022744 0.81294182 0.82054128
 0.94206348 0.94948085 0.8860093  0.84567691 0.84541274 0.82145685
 0.93506704 0.80974671 0.85943043 0.97088468 0.82232029 0.94612671
 0.93973841 0.85444635 0.80644219 0.85502453 0.76609092 0.89910817
 0.95933093 0.9731216  0.80013186 0.87559881 0.97384546 0.81398023
 0.96680809 0.75412198]",1.4416393896482391,0.451798148769051
No Sequential,50,50,100,l-bfgs-b,True,1.0847192067032994,390.9185903391644,391.1195706886974,"[ 0. 29. 24. 33. 47. 21. 13. 40.  5. 45. 29. 42.  9. 43. 29.  5. 12. 26.
 16.  7.  2. 11.  1. 10. 25. 29. 13. 32. 12. 12.  9. 45. 13.  9. 37. 35.
  7. 11. 18. 43. 36. 41. 31.  9. 48. 14. 29. 42. 34. 37. 11.  5. 46. 22.
  1.  2. 20. 28. 16. 45. 36. 14. 38. 41.  2. 15.  5. 11. 39. 39. 15. 41.
 27. 49. 11.  3. 46. 34.  5. 18. 43. 27. 45. 41. 17. 24.  4. 46. 10. 46.
 42. 22. 23. 15. 45. 45. 10.  7.  3.  4.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674 0.93814958 0.90061213
 0.99044439 0.91609216 0.9016574  0.86228783 0.80633854 0.91754357
 0.93394165 0.81449891 0.77388554 0.99022744 0.81294182 0.82054128
 0.94206348 0.94948085 0.8860093  0.84567691 0.84541274 0.82145685
 0.93506704 0.80974671 0.85943043 0.97088468 0.82232029 0.94612671
 0.93973841 0.85444635 0.80644219 0.85502453 0.76609092 0.89910817
 0.95933093 0.9731216  0.80013186 0.87559881 0.97384546 0.81398023
 0.96680809 0.75412198]",1.4416393896482391,0.451798148769051
Sequential,50,50,100,l-bfgs-b,True,-0.8559102631207983,391.02514494482574,392.99471748621556,"[10. 14. 31. 32.  3.  1. 30. 30.  5. 10. 39.  8. 43. 35. 18. 29. 20.  1.
  9. 16. 17. 17. 33. 14. 23.  6. 13. 48.  4. 39.  7.  8. 43. 31. 34.  8.
  3. 46. 35. 39. 24. 47. 16. 24.  8.  2.  2. 21. 44. 38. 27.  3.  7. 20.
  7. 29. 45. 12.  2.  9. 19. 37. 39. 48. 33. 19. 24. 25. 28. 30. 39. 39.
 48. 31. 20.  6.  6. 38.  0.  6.  4. 27. 13.  9. 16.  9. 31. 21. 25. 36.
 38. 10. 22. 31.  5. 22. 23. 26. 25. 17.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674 0.93814958 0.90061213
 0.99044439 0.91609216 0.9016574  0.86228783 0.80633854 0.91754357
 0.93394165 0.81449891 0.77388554 0.99022744 0.81294182 0.82054128
 0.94206348 0.94948085 0.8860093  0.84567691 0.84541274 0.82145685
 0.93506704 0.80974671 0.85943043 0.97088468 0.82232029 0.94612671
 0.93973841 0.85444635 0.80644219 0.85502453 0.76609092 0.89910817
 0.95933093 0.9731216  0.80013186 0.87559881 0.97384546 0.81398023
 0.96680809 0.75412198]",1.4384595566546174,0.5518310047551607
No Sequential,50,50,100,l-bfgs-b,True,-0.8559102631207983,391.02514494482574,392.99471748621556,"[10. 14. 31. 32.  3.  1. 30. 30.  5. 10. 39.  8. 43. 35. 18. 29. 20.  1.
  9. 16. 17. 17. 33. 14. 23.  6. 13. 48.  4. 39.  7.  8. 43. 31. 34.  8.
  3. 46. 35. 39. 24. 47. 16. 24.  8.  2.  2. 21. 44. 38. 27.  3.  7. 20.
  7. 29. 45. 12.  2.  9. 19. 37. 39. 48. 33. 19. 24. 25. 28. 30. 39. 39.
 48. 31. 20.  6.  6. 38.  0.  6.  4. 27. 13.  9. 16.  9. 31. 21. 25. 36.
 38. 10. 22. 31.  5. 22. 23. 26. 25. 17.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674 0.93814958 0.90061213
 0.99044439 0.91609216 0.9016574  0.86228783 0.80633854 0.91754357
 0.93394165 0.81449891 0.77388554 0.99022744 0.81294182 0.82054128
 0.94206348 0.94948085 0.8860093  0.84567691 0.84541274 0.82145685
 0.93506704 0.80974671 0.85943043 0.97088468 0.82232029 0.94612671
 0.93973841 0.85444635 0.80644219 0.85502453 0.76609092 0.89910817
 0.95933093 0.9731216  0.80013186 0.87559881 0.97384546 0.81398023
 0.96680809 0.75412198]",1.4384595566546174,0.5518310047551607
Sequential,50,50,100,l-bfgs-b,True,2.211954322660043,390.03036957958693,390.0410501630962,"[24.  7. 42. 13. 11. 12. 35. 20. 14. 49. 11. 48. 48. 43. 25. 42. 24. 47.
  1.  8. 19. 39. 40. 33. 26. 11. 12. 35. 35.  7. 15. 48. 26. 31. 47. 42.
 14.  3. 30. 12. 49.  8. 31. 26.  8. 16. 33. 21. 37. 40. 38.  1. 12.  0.
  3. 36. 11.  2. 26. 12.  9. 37.  5. 35. 35.  2.  1.  2. 38. 39. 48. 46.
 34. 43. 47. 38. 21. 38. 43. 27. 45. 21. 38. 33. 15. 27. 21.  4. 20. 32.
  4.  6. 20. 43. 36.  5. 21. 44. 11. 14.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674 0.93814958 0.90061213
 0.99044439 0.91609216 0.9016574  0.86228783 0.80633854 0.91754357
 0.93394165 0.81449891 0.77388554 0.99022744 0.81294182 0.82054128
 0.94206348 0.94948085 0.8860093  0.84567691 0.84541274 0.82145685
 0.93506704 0.80974671 0.85943043 0.97088468 0.82232029 0.94612671
 0.93973841 0.85444635 0.80644219 0.85502453 0.76609092 0.89910817
 0.95933093 0.9731216  0.80013186 0.87559881 0.97384546 0.81398023
 0.96680809 0.75412198]",1.4509336709872545,0.12738283475111545
No Sequential,50,50,100,l-bfgs-b,True,2.211954322660043,390.03036957958693,390.0410501630962,"[24.  7. 42. 13. 11. 12. 35. 20. 14. 49. 11. 48. 48. 43. 25. 42. 24. 47.
  1.  8. 19. 39. 40. 33. 26. 11. 12. 35. 35.  7. 15. 48. 26. 31. 47. 42.
 14.  3. 30. 12. 49.  8. 31. 26.  8. 16. 33. 21. 37. 40. 38.  1. 12.  0.
  3. 36. 11.  2. 26. 12.  9. 37.  5. 35. 35.  2.  1.  2. 38. 39. 48. 46.
 34. 43. 47. 38. 21. 38. 43. 27. 45. 21. 38. 33. 15. 27. 21.  4. 20. 32.
  4.  6. 20. 43. 36.  5. 21. 44. 11. 14.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674 0.93814958 0.90061213
 0.99044439 0.91609216 0.9016574  0.86228783 0.80633854 0.91754357
 0.93394165 0.81449891 0.77388554 0.99022744 0.81294182 0.82054128
 0.94206348 0.94948085 0.8860093  0.84567691 0.84541274 0.82145685
 0.93506704 0.80974671 0.85943043 0.97088468 0.82232029 0.94612671
 0.93973841 0.85444635 0.80644219 0.85502453 0.76609092 0.89910817
 0.95933093 0.9731216  0.80013186 0.87559881 0.97384546 0.81398023
 0.96680809 0.75412198]",1.4509336709872545,0.12738283475111545
Sequential,50,50,100,l-bfgs-b,True,0.6953678026112072,391.08554328254644,391.49477994596447,"[48.  3. 48. 23. 49. 19. 36. 13. 27.  3. 40.  8. 21. 12. 31. 10. 34. 19.
 33. 36. 34. 28. 25. 21. 12.  1. 10. 45. 20. 15. 47. 22. 28. 34.  4. 37.
 31. 41. 32. 48.  9.  1. 14. 48. 14. 22.  8.  1. 10. 37. 45. 37. 11. 35.
 18. 33. 41. 38. 33. 34. 43.  6. 47. 41. 18. 32. 12. 49. 36. 11.  5. 37.
 31. 33. 24. 31. 10. 18.  2.  9. 40. 21. 34.  2.  6. 45. 24. 46. 21. 25.
 43. 19.  3. 14. 46. 11. 16.  3. 49. 23.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674 0.93814958 0.90061213
 0.99044439 0.91609216 0.9016574  0.86228783 0.80633854 0.91754357
 0.93394165 0.81449891 0.77388554 0.99022744 0.81294182 0.82054128
 0.94206348 0.94948085 0.8860093  0.84567691 0.84541274 0.82145685
 0.93506704 0.80974671 0.85943043 0.97088468 0.82232029 0.94612671
 0.93973841 0.85444635 0.80644219 0.85502453 0.76609092 0.89910817
 0.95933093 0.9731216  0.80013186 0.87559881 0.97384546 0.81398023
 0.96680809 0.75412198]",1.4397010342006402,0.6290995815426863
No Sequential,50,50,100,l-bfgs-b,True,0.6953678026112072,391.08554328254644,391.49477994596447,"[48.  3. 48. 23. 49. 19. 36. 13. 27.  3. 40.  8. 21. 12. 31. 10. 34. 19.
 33. 36. 34. 28. 25. 21. 12.  1. 10. 45. 20. 15. 47. 22. 28. 34.  4. 37.
 31. 41. 32. 48.  9.  1. 14. 48. 14. 22.  8.  1. 10. 37. 45. 37. 11. 35.
 18. 33. 41. 38. 33. 34. 43.  6. 47. 41. 18. 32. 12. 49. 36. 11.  5. 37.
 31. 33. 24. 31. 10. 18.  2.  9. 40. 21. 34.  2.  6. 45. 24. 46. 21. 25.
 43. 19.  3. 14. 46. 11. 16.  3. 49. 23.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674 0.93814958 0.90061213
 0.99044439 0.91609216 0.9016574  0.86228783 0.80633854 0.91754357
 0.93394165 0.81449891 0.77388554 0.99022744 0.81294182 0.82054128
 0.94206348 0.94948085 0.8860093  0.84567691 0.84541274 0.82145685
 0.93506704 0.80974671 0.85943043 0.97088468 0.82232029 0.94612671
 0.93973841 0.85444635 0.80644219 0.85502453 0.76609092 0.89910817
 0.95933093 0.9731216  0.80013186 0.87559881 0.97384546 0.81398023
 0.96680809 0.75412198]",1.4397010342006402,0.6290995815426863
Sequential,50,50,100,l-bfgs-b,True,2.4334643176471324,389.78633828908863,389.8309199638829,"[ 4. 25. 23. 26. 39. 27.  9. 48. 19.  6. 26. 49. 40. 38. 29. 45. 24.  9.
 38. 12. 29.  5. 24.  6. 21. 45.  1. 18. 46.  8. 43. 24. 10. 26. 27. 36.
 29. 10. 26. 10. 43. 45. 12. 10. 17. 21. 25. 47. 14. 15.  6. 29.  5. 30.
 35. 32. 21. 17. 35. 26. 30. 41. 45. 30. 20. 41. 23.  5. 35.  4.  5. 49.
 39. 20. 14. 30. 46. 35. 17. 15. 24. 33. 16. 38. 17. 19.  4. 46. 27. 32.
 24. 49. 25. 28. 26. 40.  0. 28.  4. 14.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674 0.93814958 0.90061213
 0.99044439 0.91609216 0.9016574  0.86228783 0.80633854 0.91754357
 0.93394165 0.81449891 0.77388554 0.99022744 0.81294182 0.82054128
 0.94206348 0.94948085 0.8860093  0.84567691 0.84541274 0.82145685
 0.93506704 0.80974671 0.85943043 0.97088468 0.82232029 0.94612671
 0.93973841 0.85444635 0.80644219 0.85502453 0.76609092 0.89910817
 0.95933093 0.9731216  0.80013186 0.87559881 0.97384546 0.81398023
 0.96680809 0.75412198]",1.453403169725127,0.09406741202742941
No Sequential,50,50,100,l-bfgs-b,True,2.4334643176471324,389.78633828908863,389.8309199638829,"[ 4. 25. 23. 26. 39. 27.  9. 48. 19.  6. 26. 49. 40. 38. 29. 45. 24.  9.
 38. 12. 29.  5. 24.  6. 21. 45.  1. 18. 46.  8. 43. 24. 10. 26. 27. 36.
 29. 10. 26. 10. 43. 45. 12. 10. 17. 21. 25. 47. 14. 15.  6. 29.  5. 30.
 35. 32. 21. 17. 35. 26. 30. 41. 45. 30. 20. 41. 23.  5. 35.  4.  5. 49.
 39. 20. 14. 30. 46. 35. 17. 15. 24. 33. 16. 38. 17. 19.  4. 46. 27. 32.
 24. 49. 25. 28. 26. 40.  0. 28.  4. 14.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674 0.93814958 0.90061213
 0.99044439 0.91609216 0.9016574  0.86228783 0.80633854 0.91754357
 0.93394165 0.81449891 0.77388554 0.99022744 0.81294182 0.82054128
 0.94206348 0.94948085 0.8860093  0.84567691 0.84541274 0.82145685
 0.93506704 0.80974671 0.85943043 0.97088468 0.82232029 0.94612671
 0.93973841 0.85444635 0.80644219 0.85502453 0.76609092 0.89910817
 0.95933093 0.9731216  0.80013186 0.87559881 0.97384546 0.81398023
 0.96680809 0.75412198]",1.453403169725127,0.09406741202742941
